zcta,Num Eligible,Num Ineligible,Percentage Eligible
29170,3711,5472,0.4
29172,1486,2175,0.41
29175,65,76,0.46
29177,35,48,0.42
29178,579,701,0.45
29180,2313,2712,0.46
29201,4903,5144,0.49
29203,7288,8410,0.46
29204,3502,3678,0.49
29205,4624,4771,0.49
29206,3719,3946,0.49
29207,1346,1445,0.48
29208,458,472,0.49
29209,6839,7339,0.48
29210,7364,8523,0.46
29212,5062,7263,0.41
29223,9048,11782,0.43
29225,103,107,0.49
29229,9254,11138,0.45
29301,6155,7300,0.46
29302,3374,3306,0.51
29303,4762,5687,0.46
29306,3281,3192,0.51
29307,3677,3664,0.5
29316,4725,6926,0.41
29320,144,217,0.4
29321,480,580,0.45
29322,1567,2300,0.41
29323,2675,3872,0.41
29324,31,30,0.51
29325,2627,3177,0.45
29329,56,55,0.5
29330,1508,1791,0.46
29331,17,26,0.4
29332,443,536,0.45
29333,100,97,0.51
29334,2605,3915,0.4
29335,861,1251,0.41
29338,20,29,0.41
29340,3709,4828,0.43
29341,3577,4657,0.43
29346,48,47,0.51
29349,5845,8569,0.41
29351,287,347,0.45
29353,716,866,0.45
29355,144,174,0.45
29356,1384,2114,0.4
29360,3902,4719,0.45
29364,85,103,0.45
29365,2200,3294,0.4
29368,25,37,0.4
29369,2791,3464,0.45
29370,197,238,0.45
29372,842,878,0.49
29373,52,51,0.5
29374,605,819,0.42
29375,15,23,0.39
29376,1478,1574,0.48
29377,130,196,0.4
29378,56,55,0.5
29379,3321,4016,0.45
29384,728,880,0.45
29385,1427,2137,0.4
29388,2542,3805,0.4
29401,1201,2588,0.32
29403,2825,6016,0.32
29404,314,542,0.37
29405,3724,6455,0.37
29406,4761,8227,0.37
29407,4887,9477,0.34
29409,258,556,0.32
29410,2939,4854,0.38
29412,5212,11234,0.32
29414,6334,11873,0.35
29418,3479,5959,0.37
29420,3323,5571,0.37
29424,101,218,0.32
29426,219,454,0.33
29429,541,1069,0.34
29431,837,1588,0.35
29432,624,408,0.6
29434,91,172,0.35
29435,755,763,0.5
29436,605,1076,0.36
29437,332,551,0.38
29438,495,785,0.39
29439,248,535,0.32
29440,6145,4666,0.57
29445,8773,14620,0.38
29446,220,222,0.5
29448,326,540,0.38
29449,1054,2272,0.32
29450,472,896,0.35
29451,613,1212,0.34
29452,67,68,0.5
29453,160,304,0.34
29455,3739,7987,0.32
29456,5358,8964,0.37
29458,345,682,0.34
29461,5878,11156,0.35
29464,7124,14074,0.34
29466,5878,11612,0.34
29468,238,452,0.34
29469,115,218,0.35
29470,635,1219,0.34
29471,213,344,0.38
29472,1474,2432,0.38
29474,477,482,0.5
29475,513,519,0.5
29477,884,1458,0.38
29479,915,1736,0.35
29481,336,340,0.5
29482,262,518,0.34
29483,7912,13250,0.37
29485,7980,13275,0.38
29486,5816,10435,0.36
29487,373,804,0.32
29488,4305,4351,0.5
29492,2846,4718,0.38
29493,21,22,0.49
29501,9716,8436,0.54
29505,5299,4550,0.54
29506,4187,3595,0.54
29510,2327,1767,0.57
29511,1097,1042,0.51
29512,3535,3570,0.5
29516,147,148,0.5
29518,250,190,0.57
29519,32,30,0.52
29520,2569,2595,0.5
29525,351,355,0.5
29526,9431,12065,0.44
29527,4971,5635,0.47
29530,632,543,0.54
29532,3854,3892,0.5
29536,3013,2862,0.51
29540,929,938,0.5
29541,1963,1685,0.54
29543,122,116,0.51
29544,1340,1273,0.51
29545,319,303,0.51
29546,458,435,0.51
29547,513,487,0.51
29550,5919,5964,0.5
29554,1867,1422,0.57
29555,1235,1058,0.54
29556,2580,1960,0.57
29560,2686,2259,0.54
29563,451,429,0.51
29564,194,147,0.57
29565,1277,1215,0.51
29566,3972,5347,0.43
29567,112,106,0.51
29568,2788,3752,0.43
29569,3336,3319,0.5
29570,725,732,0.5
29571,2848,2706,0.51
29572,1953,2629,0.43
29574,2021,1920,0.51
29575,3287,4293,0.43
29576,6317,7014,0.47
29577,6198,8207,0.43
29579,9167,12234,0.43
29580,261,199,0.57
29581,766,728,0.51
29582,3444,4636,0.43
29583,1017,873,0.54
29584,479,484,0.5
29585,3710,2818,0.57
29588,8721,11391,0.43
29589,17,16,0.52
29590,765,581,0.57
29591,946,812,0.54
29592,224,212,0.51
29593,322,325,0.5
29594,21,21,0.5
29596,463,468,0.5
29601,2211,3711,0.37
29605,6061,9168,0.4
29607,7329,12179,0.38
29609,5029,8016,0.39
29611,5257,7359,0.42
29613,328,525,0.38
29614,285,482,0.37
29615,6119,9381,0.39
29617,4493,6530,0.41
29620,2107,2823,0.43
29621,7483,10100,0.43
29624,2504,3368,0.43
29625,4825,6487,0.43
29626,2218,2973,0.43
29627,3195,4298,0.43
29628,418,559,0.43
29630,3090,3467,0.47
29631,3416,3769,0.48
29634,1227,1353,0.48
29635,226,304,0.43
29638,508,675,0.43
29639,290,388,0.43
29640,6413,7140,0.47
29642,6619,7980,0.45
29643,554,637,0.47
29644,3779,5190,0.42
29645,1943,2349,0.45
29646,4627,5971,0.44
29649,4744,6125,0.44
29650,6036,9004,0.4
29651,7836,12099,0.39
29653,786,1015,0.44
29654,1738,2328,0.43
29655,1247,1671,0.43
29657,3042,3471,0.47
29658,55,61,0.47
29659,16,21,0.43
29661,956,1411,0.4
29662,2446,4020,0.38
29664,342,377,0.48
29665,39,43,0.48
29666,1155,1490,0.44
29667,49,54,0.48
29669,2276,3136,0.42
29670,1585,2140,0.43
29671,3708,4128,0.47
29672,2510,2768,0.48
29673,4922,6745,0.42
29676,1115,1229,0.48
29678,4685,5166,0.48
29680,5565,8258,0.4
29681,10099,15147,0.4
29682,806,897,0.47
29683,48,77,0.38
29684,805,1078,0.43
29685,361,402,0.47
29686,221,244,0.48
29687,6752,10450,0.39
29689,751,985,0.43
29690,3447,5511,0.38
29691,2201,2427,0.48
29692,815,1027,0.44
29693,2889,3185,0.48
29696,941,1038,0.48
29697,2235,3019,0.43
29702,1757,2288,0.43
29704,545,897,0.38
29706,3602,4210,0.46
29707,6101,7128,0.46
29708,5854,10250,0.36
29709,1164,1176,0.5
29710,6546,9474,0.41
29712,418,519,0.45
29714,548,640,0.46
29715,6038,10571,0.36
29717,244,318,0.43
29718,750,764,0.5
29720,9534,11139,0.46
29724,8,10,0.44
29726,315,430,0.42
29727,290,293,0.5
29728,1939,1958,0.5
29729,406,474,0.46
29730,8176,14378,0.36
29732,8534,14947,0.36
29733,243,429,0.36
29741,372,375,0.5
29742,428,553,0.44
29743,249,324,0.43
29745,5682,7706,0.42
29801,4800,5998,0.44
29803,6962,8700,0.44
29805,1027,1283,0.44
29809,393,491,0.44
29810,770,778,0.5
29812,2705,1530,0.64
29816,123,154,0.44
29817,1003,584,0.63
29819,250,323,0.44
29821,237,305,0.44
29824,1304,1683,0.44
29826,32,18,0.64
29827,700,707,0.5
29828,129,161,0.44
29829,2183,2728,0.44
29831,642,803,0.44
29832,806,1041,0.44
29834,88,110,0.44
29835,1076,1389,0.44
29836,82,78,0.51
29838,94,121,0.44
29840,32,41,0.44
29841,5721,7149,0.44
29842,1402,1753,0.44
29843,246,208,0.54
29844,17,22,0.44
29845,192,247,0.44
29847,918,1176,0.44
29848,132,170,0.44
29849,58,54,0.52
29851,1484,1855,0.44
29853,1417,942,0.6
29856,469,587,0.44
29860,2973,3777,0.44
29899,156,201,0.44
29902,3300,3335,0.5
29904,391,395,0.5
29905,495,500,0.5
29906,4467,4515,0.5
29907,2777,2807,0.5
29909,3437,6374,0.35
29910,7151,13261,0.35
29911,260,262,0.5
29912,2,4,0.33
29915,81,151,0.35
29916,238,313,0.43
29918,956,967,0.5
29920,1821,1841,0.5
29921,40,40,0.5
29922,174,227,0.43
29923,70,71,0.5
29924,797,806,0.5
29926,3614,6702,0.35
29927,1323,2453,0.35
29928,2261,4193,0.35
29929,208,210,0.5
29932,43,43,0.5
29934,150,264,0.36
29935,764,772,0.5
29936,2066,3831,0.35
29939,40,40,0.5
29940,749,757,0.5
29941,61,62,0.5
29943,57,106,0.35
29944,896,919,0.49
29945,811,869,0.48
30002,799,1484,0.35
30004,5908,19969,0.23
30005,2666,11525,0.19
30008,4643,8334,0.36
30009,1398,5722,0.2
30011,2566,3860,0.4
30012,4763,6207,0.43
30013,4591,5981,0.43
30014,6217,8022,0.44
30016,9194,11978,0.43
30017,3062,5226,0.37
30018,13,16,0.45
30019,5945,11063,0.35
30021,3665,5365,0.41
30022,4711,19818,0.19
30024,8284,20769,0.29
30025,1733,2096,0.45
30028,2106,8341,0.2
30030,4074,8576,0.32
30032,5741,10054,0.36
30033,4472,7437,0.38
30034,5935,9807,0.38
30035,2972,4714,0.39
30038,5995,8863,0.4
30039,7393,9298,0.44
30040,5617,22333,0.2
30041,5013,19939,0.2
30043,12359,17082,0.42
30044,13456,17664,0.43
30045,5492,8704,0.39
30046,5643,7909,0.42
30047,10601,12192,0.47
30052,11266,15023,0.43
30054,2019,2581,0.44
30055,598,735,0.45
30056,443,544,0.45
30058,8207,12047,0.41
30060,6199,10736,0.37
30062,6435,18117,0.26
30064,6271,12410,0.34
30066,5901,16809,0.26
30067,5947,12771,0.32
30068,3032,9473,0.24
30070,13,17,0.43
30071,3873,5860,0.4
30072,89,131,0.4
30075,4989,16392,0.23
30076,4029,12993,0.24
30078,5767,7266,0.44
30079,502,807,0.38
30080,7950,14221,0.36
30082,4266,7794,0.35
30083,8225,12362,0.4
30084,6159,8179,0.43
30087,5597,7716,0.42
30088,3795,6025,0.39
30092,5414,8316,0.39
30093,8550,9421,0.48
30094,5298,6916,0.43
30096,10490,15515,0.4
30097,5329,13274,0.29
30101,7453,14847,0.33
30102,4370,11402,0.28
30103,2191,3440,0.39
30104,828,963,0.46
30105,389,448,0.46
30106,2686,5770,0.32
30107,1522,4454,0.25
30108,1292,1667,0.44
30110,2432,2803,0.46
30111,2,3,0.4
30113,1049,1202,0.47
30114,5457,16845,0.24
30115,4559,14156,0.24
30116,3919,5098,0.43
30117,6022,7833,0.43
30118,212,275,0.44
30120,5600,9524,0.37
30121,3291,5595,0.37
30122,3366,5210,0.39
30124,516,591,0.47
30125,4185,4796,0.47
30126,5940,10975,0.35
30127,7390,16041,0.32
30132,5686,10393,0.35
30134,6281,10259,0.38
30135,9456,14624,0.39
30137,201,342,0.37
30139,727,967,0.43
30141,2883,5271,0.35
30143,4097,5363,0.43
30144,6376,13562,0.32
30145,1196,1858,0.39
30147,726,832,0.47
30148,277,359,0.44
30149,283,324,0.47
30152,5348,10854,0.33
30153,3050,3942,0.44
30157,6176,11333,0.35
30161,6012,6900,0.47
30165,7136,8175,0.47
30168,3911,7111,0.35
30170,525,623,0.46
30171,490,806,0.38
30173,1070,1226,0.47
30175,1105,1431,0.44
30176,1224,1403,0.47
30177,85,110,0.44
30178,547,900,0.38
30179,2845,3895,0.42
30180,6014,8323,0.42
30182,445,545,0.45
30183,533,1760,0.23
30184,912,1751,0.34
30185,635,835,0.43
30187,1277,1972,0.39
30188,6401,19489,0.25
30189,3638,11210,0.25
30204,2307,2475,0.48
30205,450,893,0.34
30206,557,597,0.48
30213,7779,8885,0.47
30214,3394,8459,0.29
30215,4235,9470,0.31
30216,378,405,0.48
30217,1732,1748,0.5
30218,361,364,0.5
30220,700,1365,0.34
30222,791,799,0.5
30223,6855,7357,0.48
30224,4802,5152,0.48
30228,7982,9842,0.45
30229,2,4,0.33
30230,1734,1773,0.49
30233,4606,5117,0.47
30234,350,398,0.47
30236,9658,8232,0.54
30238,7903,6759,0.54
30240,5758,5812,0.5
30241,4875,4921,0.5
30248,3695,6394,0.37
30250,150,129,0.54
30251,427,433,0.5
30252,6192,11070,0.36
30253,7759,13988,0.36
30256,508,545,0.48
30257,829,890,0.48
30258,471,506,0.48
30259,396,939,0.3
30260,5912,4169,0.59
30263,6806,16121,0.3
30265,4126,9787,0.3
30268,1702,2352,0.42
30269,4169,10393,0.29
30272,4,5,0.44
30273,3457,3080,0.53
30274,7310,5178,0.59
30275,5,12,0.29
30276,2091,4868,0.3
30277,2389,5667,0.3
30281,9378,15985,0.37
30284,6,6,0.5
30285,125,134,0.48
30286,4339,4656,0.48
30288,1520,1490,0.5
30289,5,12,0.29
30290,978,2438,0.29
30291,5001,5424,0.48
30292,1144,1228,0.48
30293,506,511,0.5
30294,6677,8472,0.44
30295,832,893,0.48
30296,5611,4531,0.55
30297,6371,4399,0.59
30303,1546,2967,0.34
30305,3526,11704,0.23
30306,3421,8226,0.29
30307,2848,5919,0.32
30308,3604,7123,0.34
30309,4369,11800,0.27
30310,6227,5701,0.52
30311,8267,5887,0.58
30312,4379,7768,0.36
30313,1980,2466,0.45
30314,5072,3612,0.58
30315,5658,10917,0.34
30316,4588,8659,0.35
30317,1722,3721,0.32
30318,10999,17573,0.38
30319,4425,13506,0.25
30322,368,796,0.32
30324,3720,11724,0.24
30326,1055,3504,0.23
30327,2865,9762,0.23
30328,4194,15219,0.22
30329,3426,7904,0.3
30331,13458,11372,0.54
30332,584,517,0.53
30334,5,9,0.36
30336,239,278,0.46
30337,2374,2544,0.48
30338,3674,11087,0.25
30339,4613,8699,0.35
30340,3926,7402,0.35
30341,3943,9679,0.29
30342,3560,12517,0.22
30344,7121,7602,0.48
30345,3224,6218,0.34
30346,549,1648,0.25
30349,15873,15759,0.5
30350,3731,13523,0.22
30354,2901,4463,0.39
30360,1753,4694,0.27
30363,449,1490,0.23
30401,2845,1856,0.61
30410,331,224,0.6
30411,937,635,0.6
30412,25,17,0.6
30413,278,223,0.55
30414,6,4,0.6
30415,1336,1419,0.48
30417,2232,1514,0.6
30420,394,263,0.6
30421,674,457,0.6
30423,19,13,0.59
30425,289,213,0.58
30426,186,154,0.55
30427,2152,1589,0.58
30428,561,379,0.6
30429,56,38,0.6
30434,1111,901,0.55
30436,2395,1619,0.6
30439,2118,1383,0.6
30441,393,285,0.58
30442,1739,1411,0.55
30445,659,447,0.6
30446,262,278,0.49
30448,9,6,0.6
30449,14,15,0.48
30450,437,463,0.49
30451,9,6,0.6
30452,271,284,0.49
30453,1830,1241,0.6
30454,146,95,0.61
30455,119,125,0.49
30456,413,335,0.55
30457,1228,802,0.6
30458,8555,9080,0.49
30460,6,6,0.5
30461,2915,3095,0.49
30464,15,10,0.6
30467,2112,2242,0.49
30470,173,116,0.6
30471,951,634,0.6
30473,531,360,0.6
30474,3445,2335,0.6
30477,536,435,0.55
30501,4841,5766,0.46
30504,4455,5306,0.46
30506,6149,9802,0.39
30507,4970,5920,0.46
30510,1563,1571,0.5
30511,594,590,0.5
30512,3907,5217,0.43
30513,1996,2585,0.44
30516,354,351,0.5
30517,2420,3427,0.41
30518,5678,12393,0.31
30519,5666,12008,0.32
30520,794,788,0.5
30521,945,938,0.5
30522,195,253,0.44
30523,2470,2467,0.5
30525,1373,1833,0.43
30527,751,894,0.46
30528,4130,5515,0.43
30529,1853,2341,0.44
30530,1113,1336,0.45
30531,2104,2092,0.5
30533,4592,6122,0.43
30534,5129,7226,0.42
30535,1519,1508,0.5
30536,1473,1908,0.44
30537,256,342,0.43
30538,553,549,0.5
30539,19,24,0.44
30540,3258,4220,0.44
30541,286,371,0.44
30542,6108,7278,0.46
30543,825,961,0.46
30545,155,207,0.43
30546,1318,1761,0.43
30547,605,600,0.5
30548,3281,4625,0.42
30549,4327,5629,0.43
30552,298,397,0.43
30553,1424,1414,0.5
30554,1417,1593,0.47
30555,353,457,0.44
30557,932,926,0.5
30558,922,1060,0.47
30559,790,1023,0.44
30560,862,1121,0.43
30562,96,128,0.43
30563,1045,1037,0.5
30564,773,964,0.45
30565,707,947,0.43
30566,1407,1676,0.46
30567,695,903,0.43
30568,371,496,0.43
30571,561,749,0.43
30572,206,272,0.43
30573,25,33,0.43
30575,234,296,0.44
30576,458,611,0.43
30577,4155,4124,0.5
30581,15,20,0.43
30582,972,1297,0.43
30597,290,388,0.43
30598,8,8,0.5
30601,5057,5684,0.47
30602,264,295,0.47
30605,8774,9802,0.47
30606,9231,10709,0.46
30607,2158,2489,0.46
30609,617,688,0.47
30619,230,397,0.37
30620,2293,3162,0.42
30621,933,1532,0.38
30622,1716,2645,0.39
30623,16,18,0.47
30624,419,705,0.37
30625,429,498,0.46
30627,328,568,0.37
30628,1046,1809,0.37
30629,709,1226,0.37
30630,345,596,0.37
30631,316,259,0.55
30633,1256,2146,0.37
30634,357,530,0.4
30635,2202,3799,0.37
30639,3,3,0.5
30641,341,401,0.46
30642,2022,3498,0.37
30643,3046,3023,0.5
30646,1103,1891,0.37
30648,393,680,0.37
30650,2298,2735,0.46
30655,4672,5490,0.46
30656,2952,3482,0.46
30660,197,190,0.51
30662,1638,1716,0.49
30663,550,647,0.46
30664,3,2,0.6
30665,16,28,0.36
30666,1598,2234,0.42
30667,111,192,0.37
30668,348,282,0.55
30669,482,813,0.37
30673,1483,1203,0.55
30677,2946,5096,0.37
30678,182,290,0.39
30680,7028,9163,0.43
30683,1283,1710,0.43
30701,7006,9065,0.44
30705,5635,7299,0.44
30707,2837,3364,0.46
30708,63,82,0.43
30710,1203,1214,0.5
30711,551,714,0.44
30720,4767,4806,0.5
30721,9237,9385,0.5
30724,6,8,0.43
30725,852,1010,0.46
30726,16,19,0.46
30728,3363,3987,0.46
30730,326,387,0.46
30731,415,492,0.46
30733,349,449,0.44
30734,630,816,0.44
30735,1052,1283,0.45
30736,7763,9190,0.46
30738,709,841,0.46
30739,1134,1344,0.46
30740,1453,1472,0.5
30741,5437,6437,0.46
30742,1381,1637,0.46
30746,223,289,0.44
30747,2688,3187,0.46
30750,725,860,0.46
30751,16,20,0.44
30752,1719,2039,0.46
30753,1365,1618,0.46
30755,1741,1875,0.48
30756,9,9,0.5
30757,285,338,0.46
30802,669,1569,0.3
30803,157,128,0.55
30805,537,461,0.54
30807,26,21,0.55
30808,918,745,0.55
30809,5039,11905,0.3
30810,405,328,0.55
30812,24,21,0.53
30813,4982,11230,0.31
30814,969,2160,0.31
30815,7732,6782,0.53
30816,420,341,0.55
30817,1503,1219,0.55
30818,101,82,0.55
30820,240,195,0.55
30821,157,128,0.55
30822,8,6,0.57
30823,351,284,0.55
30824,3430,2793,0.55
30828,807,655,0.55
30830,3040,2466,0.55
30833,786,638,0.55
30901,3084,2692,0.53
30904,4667,4065,0.53
30905,1593,1405,0.53
30906,11245,9876,0.53
30907,5976,11055,0.35
30909,9253,8150,0.53
30912,0,0,
31001,903,589,0.61
31002,587,383,0.61
31003,22,24,0.48
31004,0,0,
31005,3162,4332,0.42
31006,855,736,0.54
31007,155,133,0.54
31008,3478,4050,0.46
31009,277,181,0.6
31011,181,118,0.61
31012,523,341,0.61
31014,2680,1774,0.6
31015,3760,3235,0.54
31016,288,315,0.48
31017,331,327,0.5
31018,529,429,0.55
31019,505,330,0.6
31020,346,372,0.48
31021,6052,3949,0.61
31022,327,213,0.61
31023,2974,1958,0.6
31024,3661,4023,0.48
31025,254,348,0.42
31027,2077,1355,0.61
31028,960,1315,0.42
31029,3071,3375,0.48
31030,3125,3435,0.48
31031,1015,1116,0.48
31032,2510,2758,0.48
31033,397,437,0.48
31034,6,7,0.46
31035,237,192,0.55
31036,1696,2316,0.42
31037,747,505,0.6
31038,140,160,0.47
31039,9,8,0.53
31041,136,117,0.54
31042,265,291,0.48
31044,457,502,0.48
31045,13,10,0.57
31046,599,658,0.48
31047,2601,3563,0.42
31049,362,236,0.61
31050,151,166,0.48
31051,15,13,0.54
31052,1626,1604,0.5
31054,277,305,0.48
31055,1277,866,0.6
31057,318,274,0.54
31058,349,300,0.54
31060,318,211,0.6
31061,7476,8210,0.48
31063,952,820,0.54
31064,1674,1967,0.46
31065,225,151,0.6
31066,195,212,0.48
31067,34,27,0.56
31068,870,749,0.54
31069,3538,4829,0.42
31070,143,123,0.54
31071,200,181,0.52
31072,263,176,0.6
31075,552,360,0.61
31076,561,483,0.54
31077,212,140,0.6
31078,593,651,0.48
31079,539,354,0.6
31081,45,39,0.54
31082,2077,1690,0.55
31083,31,21,0.6
31084,9,6,0.6
31085,165,194,0.46
31087,1809,1487,0.55
31088,8786,12036,0.42
31089,932,751,0.55
31090,170,187,0.48
31091,827,717,0.54
31092,1116,959,0.54
31093,4408,6038,0.42
31094,211,172,0.55
31096,1450,951,0.6
31097,236,254,0.48
31098,425,582,0.42
31201,1669,1594,0.51
31204,5739,5481,0.51
31206,4987,4763,0.51
31207,284,271,0.51
31210,6616,6383,0.51
31211,2895,2955,0.49
31216,3081,2943,0.51
31217,3273,3285,0.5
31220,2802,2709,0.51
31301,712,760,0.48
31302,1256,1650,0.43
31303,417,443,0.48
31305,778,1021,0.43
31307,203,215,0.49
31308,1425,1519,0.48
31309,165,176,0.48
31312,4303,4567,0.49
31313,7244,7730,0.48
31314,487,520,0.48
31315,1164,1242,0.48
31316,2149,2293,0.48
31318,102,108,0.49
31320,1710,1825,0.48
31321,1223,1303,0.48
31322,4162,7223,0.37
31323,271,299,0.48
31324,5893,6289,0.48
31326,3959,4202,0.49
31327,24,31,0.44
31328,430,962,0.31
31329,1720,1826,0.49
31331,1099,1442,0.43
31333,24,26,0.48
31401,4844,4620,0.51
31404,6328,6663,0.49
31405,7732,7958,0.49
31406,6134,8041,0.43
31407,2629,5883,0.31
31408,1548,3235,0.32
31409,146,134,0.52
31410,2977,6662,0.31
31411,1173,2626,0.31
31415,2370,2188,0.52
31419,11166,11664,0.49
31421,8,18,0.31
31501,2770,2099,0.57
31503,4410,3343,0.57
31510,1951,1479,0.57
31512,404,306,0.57
31513,3307,2242,0.6
31516,3067,2325,0.57
31518,141,100,0.59
31519,700,529,0.57
31520,4015,5271,0.43
31522,2983,3916,0.43
31523,2614,3431,0.43
31524,0,0,
31525,5082,6671,0.43
31527,154,202,0.43
31532,141,95,0.6
31533,3297,2499,0.57
31535,2466,1869,0.57
31537,2067,1591,0.57
31539,2941,1994,0.6
31542,514,390,0.57
31543,1027,781,0.57
31544,144,97,0.6
31545,3294,2234,0.6
31546,1386,940,0.6
31547,374,491,0.43
31548,3949,5184,0.43
31549,325,220,0.6
31550,157,119,0.57
31551,184,139,0.57
31552,231,175,0.57
31553,1016,770,0.57
31554,1480,1122,0.57
31555,599,407,0.6
31556,7,5,0.58
31557,640,484,0.57
31558,3771,4950,0.43
31560,575,390,0.6
31561,35,45,0.44
31562,441,334,0.57
31563,253,172,0.6
31564,3,3,0.5
31565,361,474,0.43
31566,672,524,0.56
31567,147,111,0.57
31568,204,268,0.43
31569,963,1265,0.43
31599,225,152,0.6
31601,6748,5593,0.55
31602,7530,6203,0.55
31605,4944,4098,0.55
31606,812,673,0.55
31620,2332,1763,0.57
31622,403,304,0.57
31623,30,23,0.57
31624,314,238,0.57
31625,242,183,0.57
31626,691,572,0.55
31627,47,36,0.57
31629,194,147,0.57
31630,107,81,0.57
31631,104,79,0.57
31632,2940,2419,0.55
31634,1119,848,0.57
31635,1312,995,0.57
31636,2087,1696,0.55
31637,659,506,0.57
31638,203,153,0.57
31639,2217,1676,0.57
31641,417,332,0.56
31642,935,709,0.57
31643,1994,1507,0.57
31645,1040,799,0.57
31647,755,571,0.57
31648,184,139,0.57
31649,144,109,0.57
31650,621,471,0.57
31698,343,284,0.55
31699,153,127,0.55
31701,3803,3417,0.53
31704,20,18,0.53
31705,6258,5560,0.53
31707,5165,4642,0.53
31709,3081,2652,0.54
31711,179,154,0.54
31712,233,197,0.54
31714,1428,1083,0.57
31716,599,389,0.61
31719,1856,1598,0.54
31720,86,69,0.55
31721,4125,3697,0.53
31722,107,90,0.54
31727,3,2,0.6
31730,2042,1327,0.61
31733,339,256,0.57
31735,139,120,0.54
31738,466,389,0.55
31743,90,79,0.53
31744,639,529,0.55
31747,37,31,0.54
31749,544,411,0.57
31750,3937,2976,0.57
31753,5,4,0.56
31756,192,160,0.55
31757,2283,1905,0.55
31763,5866,5272,0.53
31764,221,191,0.54
31765,520,402,0.56
31768,4682,3906,0.55
31771,1179,984,0.55
31772,89,74,0.55
31773,833,652,0.56
31774,1449,1096,0.57
31775,603,474,0.56
31778,540,431,0.56
31779,1982,1289,0.61
31780,361,311,0.54
31781,306,255,0.55
31783,228,172,0.57
31784,146,95,0.61
31787,314,279,0.53
31788,2293,1912,0.55
31789,304,254,0.54
31790,419,317,0.57
31791,2388,1994,0.54
31792,4966,4115,0.55
31793,1924,1454,0.57
31794,6034,4560,0.57
31795,419,326,0.56
31796,322,269,0.54
31798,237,179,0.57
31801,549,478,0.53
31803,973,838,0.54
31804,1183,1018,0.54
31805,498,522,0.49
31806,861,741,0.54
31807,567,488,0.54
31808,1710,1562,0.52
31810,30,26,0.54
31811,1249,1076,0.54
31812,91,78,0.54
31814,18,16,0.53
31815,625,538,0.54
31816,969,970,0.5
31820,2421,2455,0.5
31821,52,44,0.54
31822,1025,947,0.52
31823,143,123,0.54
31824,297,256,0.54
31825,452,389,0.54
31826,400,345,0.54
31827,346,298,0.54
31829,292,293,0.5
31830,402,404,0.5
31831,761,655,0.54
31832,33,29,0.53
31833,1338,1290,0.51
31836,188,162,0.54
31901,1343,1416,0.49
31903,3903,4115,0.49
31904,6968,7348,0.49
31905,2658,2802,0.49
31906,4119,4343,0.49
31907,11418,12040,0.49
31909,7307,7705,0.49
32003,4003,6743,0.37
32008,1084,858,0.56
32009,543,784,0.41
32011,2651,3824,0.41
32013,0,0,
32024,3978,3569,0.53
32025,4324,3953,0.52
32026,367,336,0.52
32033,997,970,0.51
32034,6453,9308,0.41
32038,2003,1831,0.52
32040,1346,1941,0.41
32043,4193,7020,0.37
32044,318,296,0.52
32046,1628,2349,0.41
32052,1706,1281,0.57
32053,770,578,0.57
32054,2526,2309,0.52
32055,3285,3002,0.52
32058,861,797,0.52
32059,523,393,0.57
32060,4460,3348,0.57
32061,72,66,0.52
32062,513,385,0.57
32063,2429,3503,0.41
32064,1513,1136,0.57
32065,5517,9294,0.37
32066,1381,1037,0.57
32068,7893,13296,0.37
32071,777,583,0.57
32072,30,43,0.41
32073,5977,10070,0.37
32079,71,120,0.37
32080,2136,6547,0.25
32081,2354,7531,0.24
32082,2918,9697,0.23
32083,519,474,0.52
32084,3451,10258,0.25
32086,5059,7676,0.4
32087,931,1342,0.41
32091,3491,3236,0.52
32092,4046,13263,0.23
32094,575,440,0.57
32095,1521,5054,0.23
32096,558,451,0.55
32097,3985,5747,0.41
32102,496,640,0.44
32110,1309,2275,0.37
32112,1553,1512,0.51
32113,1205,1370,0.47
32114,7883,8297,0.49
32117,6368,6702,0.49
32118,4032,4393,0.48
32119,5048,6013,0.46
32124,1933,2078,0.48
32127,6732,8018,0.46
32128,3488,4707,0.43
32129,4846,5771,0.46
32130,1013,1267,0.44
32131,1001,975,0.51
32132,1839,2190,0.46
32133,61,77,0.44
32134,1500,1698,0.47
32136,1272,2181,0.37
32137,6897,11985,0.37
32139,292,285,0.51
32140,376,370,0.5
32141,4029,4799,0.46
32145,1167,1137,0.51
32147,255,248,0.51
